신도림,매운집,한식,37.510585,126.889565,곱도리탕2~3인,37000원,https://naver.me/GfaRBdVb,8,이 곳에서 곱도리탕의 인생이 시작됐다
신도림,삼덕통닭,한식,37.510271,126.889846,삼미통닭,21500원,https://naver.me/GpeiiTK8,8,"치킨의 맛은 지키고, 마늘이 살렸다"
신도림,이도식당,한식,37.509257,126.887241,눈꽃닭갈비,16000원,https://naver.me/FqSHSPQH,8,맛동연이 3번째로 좋아하는 닭갈비 집
신도림,한사발포차,한식,37.505421,126.89258,곱도리탕,37900원,https://naver.me/GK5N3RSI,8,곱도리탕 말고 사이드메뉴도 맛있는 곳
신도림,더티프라이,양식,37.506716,126.890835,치즈스커트버거,7800원,https://naver.me/G0JSiKnU,8,치즈이 맛이 일품인 수제 버거
신도림,우월소곱창,한식,37.507385,126.885376,수제한우마늘곱창,32900원,https://naver.me/GLKAKnjq,8,마늘과 곱창의 환상의 조화
목동,금정,중식,37.524503,126.872369,짜장,7000원,https://naver.me/5B1vDkoC,8,오리지날의 중식이란 이런 것일까?
목동,젠틀한식탁,양식,37.524204,126.872196,베이컨크림 감자뇨끼,19000원,https://naver.me/FPseUUVW,8,메뉴부터 양식에 진심이 느껴지는 곳
목동,이키이키,일식,37.524197,126.872445,텐붓카케우동,12000원,https://naver.me/xyUxbQEu,7,우동 면이 쫄깃쫄깃한 곳
목동,창평가마솥순대국 유일무이점,한식,37.524373,126.872666,순대국,10000원,https://naver.me/xiv53JbO,7,체인점 아닌 순대국 중 제일 맛있었던 곳
문래,월화고기 문래점,한식,37.517345,126.896703,삼겹살,18000원,https://naver.me/G5rQudge,7,고기가 신선한 곳
문래,플라츠,양식,37.513582,126.894187,트러플버섯크림리조또,19000원,https://naver.me/GLKAAfjV,6,진한 트러플 향이 물씬 느껴지는 곳
영등포,청기와타운 영등포본점,한식,37.518414,126.908408,수원왕갈비,29000원,https://naver.me/FwnAwUWs,8,비싼 것을 제외하면 고기 맛과 반찬이 정말 맛있는 곳
영등포,오징어마을,한식,37.517466,126.908755,오징어회,28000원,https://naver.me/G5rQvaxE,7,오징어회 하나 시키면 소주 2병씩 들어가는 곳
영등포,천사곱창,한식,37.51845,126.909232,한우특모듬,21900원,https://naver.me/x7vnFdF7,8,체인점 중 볶음밥까지 맛있는 유일한 곱창집
영등포,니뽕내뽕 타임스퀘어점,양식,37.517382,126.902624,로뽕,12500원,https://naver.me/GcjWdbCV,8,짬뽕이 이렇게 달라질 수 있다는게 신기하다
숭실대입구,연래춘,중식,37.494988,126.956599,간짜장,7000원,https://naver.me/IgT7qmmf,9,여태껏 먹었던 간짜장 중 가장 진하고 짜서 맛있는 곳
숭실대입구,가야성,중식,37.495676,126.953505,짜장면,7500원,https://naver.me/5yqatYEQ,9,여태껏 먹었던 짜장면 중 가장 신선하고 맛있었던 곳
신림,전주익산,한식,37.483251,126.928757,백순대곱창2인분,20000원,https://naver.me/5L3oqxdb,9,"말도 안되는 가격과 맛, 술 안주로 최고"
신림,룸펜,양식,37.486433,126.929734,감바스 알 아히요,22000원,https://naver.me/5mYgyyPx,8,일반 감바스에 질렸다면 진~한 감바스를 느낄 수 있는 곳
서울대입구,멘쇼우라멘,일식,37.479096,126.955558,돈코츠라멘,8500원,https://naver.me/GQ4YyowX,8,일본에서 라멘을 먹는 느낌이 물씬 나는 곳
홍대,오복수산 연남점,일식,37.562809,126.926029,카이센동,19000원,https://naver.me/IxbqAgQG,8,신선한 카이센동을 맛볼 수 있는 곳
신촌,안테이쿠,일식,37.558987,126.935619,라자냐볼로네제,14000원,https://naver.me/xZDRaXpW,7,"입구부터 애니로 가득찬 컨셉, 음식도 맛있다"
목동,은행골,일식,37.529314,126.875126,목동스페셜,22000원,https://naver.me/5CzpzurE,9,"부드러운 참치와 신선한 초밥, 달짝지근한 간장의 만남"
당산,당산맥주가게,한식,37.535355,126.902266,피카츄돈까스 2개,3000원,https://naver.me/IG6sYHac,8,"맛동연의 가성비로 최고 술집, 피카츄 8마리 먹은 곳"
이수역,애플하우스,한식,37.486238,126.980645,무침군만두,4500원,https://naver.me/FmgVgfPp,6,무침 군만두가 무쳤어요....
논현역,함지곱창전문본점,한식,37.509236,127.02325,모듬구이(2인),49000원,https://naver.me/5uxcuMSO,7,익힌 부추에 싸먹는 곱창이 아주 일품
숙대입구역,츄르츄르,일식,37.543517,126.969975,차슈멘(2장),9000원,https://naver.me/56IDUIb1,9,"라멘의 한국화 같은 느낌이라 초보자도 도전할 수 있는 맛, 연어스시도 맛있음"
숙대입구역,나폴리키친,양식,37.544386,126.968905,빠네까르보나라,15000원,https://naver.me/GxORhpXB,6,빠네 빵까지 다 먹은 파스타 집은 여기가 처음
합정,감성타코 합정점,기타,37.551052,126.911865,감성그릴드파히타,43800원,https://naver.me/FeOCJY4K,9,맛동연 파히타 인생의 시작
용산,낙원타코 용산아이파크몰점,기타,37.528853,126.964046,한우대창파히타,52900원,https://naver.me/FT0Ar0Po,9,파히타에 대창은 처음이라 계속 떠오르는 곳
서울대입구,성민양꼬치 본점,중식,37.479709,126.954758,양꼬치,15000원,https://naver.me/GcjWdlsZ,9,"먹어본 양꼬치 중 제일 맛있고, 지삼선도 맛있는 곳"
망원,라오삐약,기타,37.552706,126.90445,까오삐약,12000원,https://naver.me/GvkX9S4l,10,생면이 이렇게 맛있는 거구나 느낄 수 있는 곳
망원,청어람,한식,37.558126,126.907511,곱창전골2인,30000원,https://naver.me/FKKxsfKN,8,곱창전골 중 이렇게 매콤달짝지근한 국물은 처음
이태원,이즈비,양식,37.533271,126.992249,새우날치알크림파스타,16000원,https://naver.me/F6mxnUNB,8,페스트리 도우 피자는 처음이라 맛있었던 곳
종합운동장,홀짝집,한식,37.509739,127.080699,돼지김치구이,13900원,https://naver.me/GIqtX0di,8,돼지김치구이라는 기본에 충실한 맛
종로5가,원조순희네빈대떡,한식,37.570588,127.000706,녹두빈대떡,5000원,https://naver.me/xB4hpRO5,8,"미친 가성비, 바삭한 빈대떡"
염창역,유림 닭도리탕,한식,37.547862,126.871717,토종닭도리탕,50000원,https://naver.me/xfaRccsS,9,이렇게 크고 부드럽고 자극적인 닭도리탕은 처음
용산,라운드스시,일식,37.526677,126.963621,필라델피아롤,16000원,https://naver.me/FijhppYH,9,이런 스시 롤은 처음이라 놀랐던 곳
왕십리,행운돈까스,일식,37.558336,127.040278,돈까스+김치볶음밥,9000원,https://naver.me/5gird7zB,9,누구나 먹고 싶었던 돈까스와 김치볶음밥 조화를 보여주는 곳
충무로,하얀집 1호점,한식,37.561497,126.997532,제육볶음,8000원,https://naver.me/5EQXF4Ek,9,"제육, 곱창볶음 등 안주를 다 먹어도 싸고 맛있는 곳"
남산,원조남산왕돈까스,한식,37.557333,126.9861,왕돈까스,13500원,https://naver.me/xXrDr3yP,8,왕크니까 왕맛있다!!!
한성대입구역,서울왕돈까스 본점,한식,37.592455,126.999281,왕돈까스,12000원,https://naver.me/59jNkNf9,9,어린 맛동연의 추억이 담긴 곳
안암역,어흥식당,양식,37.588081,127.029844,어흥시그니처정식,13800원,https://naver.me/5Z0vTGB4,8,스테이크가 깔끔하게 맛있는 곳
안암역,매스플레이트안암본점,양식,37.58709,127.029447,목살필라프,11900원,https://naver.me/5X9DFcDh,8,고대 밥약의 성지만큼이나 맛있는 곳
청량리역,홍능족발,한식,37.5821,127.044793,튀김족발 중,35000원,https://naver.me/FslKYsLX,9,생전 처음 튀김 족발을 느끼게 해준 곳
청량리역,안동장,중식,37.581388,127.043914,덴뿌라,14000원,https://naver.me/5Nd1GvlD,9,생전 처음 탕수육 소스 없이 먹은 덴뿌라
목동역,반쌥,기타,37.523399,126.863121,뿌팟퐁커리세트,31000원,https://naver.me/xcKDvatM,9,태국 음식의 기본에 충실하며 맛있는 곳
선릉역,농민백암순대본점,한식,37.503704,127.053036,순대국,10000원,https://naver.me/xGOiXFfS,9,이렇게 진하고 자극적인 순대국은 처음
서울숲역,엘더버거 성수,양식,37.546273,127.043008,엘더클래식,10900원,https://naver.me/xTeS8FDp,9,기본에 충실하고 클린한 수제 버거
서울숲역,제스티살룬 성수,양식,37.5475,127.042483,와사비쉬림프버거,11300원,https://naver.me/GxORsrxh,9,와사비 새우 버거의 맛에 감탄한 곳
영등포,송죽장,중식,37.5182,126.904714,간짜장,9000원,https://naver.me/GI6hxaCk,9,오래된 중식집인 만큼 기본에 충실한 맛을 보여주는 곳
노량진,와우신내떡,한식,37.51177,126.945123,2인세트,15900원,https://naver.me/5uiQDGFV,8,"기본에 충실한 떡볶이 집, 가성비도 최고"
홍대,하쿠텐라멘,일식,37.562821,126.925815,이에케라멘,10000원,https://naver.me/GhE8P29c,8,이에케라멘을 서울에서 맛볼 수 있는 곳
경복궁역,칸다소바,일식,37.578137,126.971244,마제소바,11000원,https://naver.me/FgivwHCQ,9,마제소바의 맛있음을 처음 알려준 곳
마포역,곱 마포직영점,한식,37.541027,126.949376,모둠구이,25000원,https://naver.me/Gtt9bXMa,8,곱창의 기본에 충실하며 맛있는 곳
을지로3가역,다케오호르몬데판야끼,일식,37.565624,126.991003,믹스호르몬,18500원,https://naver.me/FPsoee6V,8,일식 철판 요리를 잘 느낄 수 있는 곳
암사역사공원역,주양두리돈까스,한식,37.554903,127.135279,두리왕돈까스,9900원,https://naver.me/G5rQJQGP,10,이 가격에 이 맛에 돈까스 무한리필이 말도 안되는 곳
종각역,광화문미진,일식,37.570596,126.979903,냉메밀,12000원,https://naver.me/xXr7s2eM,8,왜 냉모밀 하나로 미쉐린 가이드에 올랐는지 알 수 있는 곳
여의도역,진주집,한식,37.520781,126.926915,비빔국수,12000원,https://naver.me/GIqtz4oH,9,지금까지 먹었던 비빔국수 중 제일 맛있었던 곳
왕십리,장어구이,한식,37.559467,127.040462,돼지김치찌개 소,13000원,https://naver.me/5s93sXLc,9,군대때 왕십리로 지원오면 무조건 가던 집